id,name,type,age,year,sector,genre,country,production,director,networth,agent,boxoffice
kickstarter,Kickstarter,2,0,0,9,0,0,0,0,0,0,0
diprlt,Dissent Projects LTD,2,0,0,9,0,0,0,0,0,0,0
iffi,IFC Films,2,0,0,9,0,0,0,0,0,0,0
brth,Bridge Theatre,2,0,0,9,0,0,0,0,0,0,0
roat,Roadside Attractions,2,0,0,9,0,0,0,0,0,0,0
sepi,Searchlight Pictures,2,0,0,9,0,0,0,0,0,0,0
heboca,Helena Bonham Carter,1,0,0,7,0,0,0,0,60,Nicola Van Gelder,0
nivage,Nicola Van Gelder,1,0,0,10,0,0,0,0,0,0,0
pldeaf,Planet der Affen,2,35,2001,1,5,US,20th Century Fox,Tim Burton,0,0,362000000
novocaine,Novocaine,2,35,2001,1,6,US,Artisan Entertainment,David Atkins,0,0,3000000
football,Football,2,35,2001,1,9,0,0,Gaby Dellal,0,0,0
thheofme,The Heart of Me,2,36,2002,1,2,US,ThinkFilm,Thaddeus O Sullivan,0,0,283000
tihuvowaus,Till Human Voices Wake us,2,36,2002,1,2,US,Paramount Pictures,Michael Petroni,0,0,158000
lifrba,Live from Baghdad,2,36,2002,1,2,US,HBO Films,Mick Jackson,0,0,0
hevi,Henry VIII,2,37,2003,2,2,US,CBS,Pete Travis,0,0,0
bifi,Big Fish,2,37,2003,1,5,US,Columbia Pictures,Tim Burton,0,0,123000000
lesn,Lemony Snicket,2,38,2004,1,6,US,DreamWorks,Brad Silberling,0,0,211000000
chundisc,Charlie und die Schokoladenfabrik,2,39,2005,1,5,US,Warner Bros,Tim Burton,0,0,475000000
cowiotwo,Conversations with other Women,2,39,2005,1,9,US,Fabrication Films,Hans Canosa,0,0,983000
waangrthcoofthwera1,Wallace and Gromit The Course of the Were Rabbit,2,39,2005,6,9,UK,Frontier Developments,,0,0,0
waangrthcoofthwera2,Wallace and Gromit Auf der Jagd nach dem Riesenkaninchen,2,39,2005,1,8,US,DreamWorks,Steve Box,0,0,195000000
cobrhomieile,Corpse Bride Hochzeit mit einer Leiche,2,39,2005,1,8,US,Warner Bros,Tim Burton,0,0,118000000
mase,Magnificent seven,2,39,2005,1,1,US,Metro Goldwyn Mayer,Kenneth Glenaan,0,0,0
sisi,Sixty Six,2,40,2006,1,6,US,First Independent Pictures,Paul Weiland,0,0,2000000
swtodetebaaudeflst,Sweeney Todd Der teuflische Barbier aus der Fleet Street,2,41,2007,1,4,US,Paramount Pictures,Tim Burton,0,0,153000000
tedier,Terminator Die Erloesung,2,43,2009,1,1,US,Warner Bros,Joseph McGinty Nichol,0,0,371000000
enid,Enid,2,43,2009,1,2,US,BBC,James Hawes,0,0,0
degr,Der Grueffelo,2,43,2009,1,8,US,BBC,Max Lang,0,0,0
alimwu,Alice im Wunderland,2,44,2010,1,5,US,Walt Disney,Tim Burton,0,0,1000000000
thkisp,The Kings Speech,2,44,2010,1,2,US,Weinstein Co,Tom Hooper,0,0,484000000
toast,Toast,2,44,2010,1,6,UK,Wtwo Media,S J Clarkson,0,0,154000
litosh,Lifes too short,2,45,2011,2,6,UK,Blink Entertainment,Ricky Gervais,0,0,0
dagr,Das Grueffelokind,2,45,2011,1,8,US,BBC,Uwe Heidschoetter,0,0,40000
ruwaouofthga,Rufus Wainwright Out of the game,2,46,2012,5,9,US,Decca Records,Philip Andelman,0,0,0
dash,Dark Shadows,2,46,2012,1,4,UK,Warner Bros,Tim Burton,0,0,246000000
ath,A Therapy,2,46,2012,1,6,ITA,Prada,Roman Polanski,0,0,0
lemi,Les Miserables,2,46,2012,1,9,US,Universal Pictures,Tom Hooper,0,0,442000000
thlora,The Lone Ranger,2,47,2013,1,1,US,Walt Disney,Gore Verbinski,0,0,261000000
buunta,Burton und Taylor,2,47,2013,1,2,US,BBC,Richard Laxton,0,0,0
dikametr,Die Karte meiner Traeume,2,47,2013,1,1,US,Weinstein Co,Jean Pierre Jeunet,0,0,9000000
maanspbeinmaansp,Marks and Spencer Believe in Magic and Sparkle,2,47,2013,1,9,,0,Johan Renck,0,0,0
cinderella,Cinderella,2,49,2015,1,9,US,Walt Disney,Kenneth Branagh,0,0,542000000
sutastwo,Suffragette Taten statt Worte,2,49,2015,1,2,US,Focus Features,Sarah Gavron,0,0,32000000
alimwuhidesp,Alice im Wunderland Hinter den Spiegeln,2,50,2016,1,5,US,Walt Disney,James Bobin,0,0,300000000
loni,Love Nina,2,50,2016,2,2,US,BBC,S J Clarkson,0,0,0
poap,Poles Apart,2,51,2017,1,2,UK,NFTS,Paloma Baeza,0,0,0
elanco,Eleanor and Colette,2,51,2017,1,2,DE,Elsani Film,Bille August,0,0,0
ststanamhe,Stg Stubby An American Hero,2,52,2018,1,9,US,Fun Academy Motion Pictures,Richard Lanni,0,0,5000000
ocei,Oceans Eight,2,52,2018,1,6,US,Warner Bros,Gary Ross,0,0,298000000
blopfodeofthni,Black Ops four Dead of the Night,2,52,2018,6,9,US,Treyarch,Jason Blundell,0,0,0
dedukraedewi,Der dunkle Kristall Aera des Widerstands,2,53,2019,2,5,US,Jim Henson Company,0,0,0,0
emfohilojo,E M Forster His longest Journey,2,53,2019,1,7,US,0,Adrian Munsey,0,0,0
dfthgrsoca,DFS The Great Sofa Caper,2,53,2019,1,8,US,DreamWorks,Magdalena Osinska,0,0,0
drve,Dragonheart Vengeance,2,54,2020,1,5,US,Raffaela Productions,Ivan Silvestrini,0,0,0
ciqudafohe,Cinema Quarantina Das Fone Hell,2,54,2020,1,9,,0,Sam Neill,0,0,0
enho,Enola Holmes,2,54,2020,1,9,US,Warner Bros,Harry Bradbeer,0,0,0
thcr,The Crown,2,53,2019,2,2,US,Sony Pictures,Christian Schwochow,0,0,0
clown,Clown,2,54,2020,1,4,0,0,Luigi Berio,0,0,0
thcl,The Cleaner,2,55,2021,2,6,US,CBS,Les Mayfield,0,0,0
thho,The House,2,56,2022,1,6,UK,Nexus Studios,Paloma Baeza,0,0,0
tepe,Ten Percent,2,56,2022,2,6,US,Bron Studios,Sam Leifer,0,0,0
enho2,Enola Holmes 2,2,56,2022,1,9,US,Warner Bros,Harry Bradbeer,0,0,0
apwasesiitaldoth,Apple Watch Series six It already does that,2,54,2020,3,9,UK,Apple,0,0,0,0
bradbrneda,Bryan Adams Brand New Day,2,49,2015,5,9,UK,Polydor,Bryan Adams,0,0,0
wiba,Wild Babys,2,56,2022,2,7,US,Netflix,0,0,0,0
nolly,Nolly,2,56,2023,2,2,UK,Quay Street Productions,0,0,0,0
aren,Artisan Entertainment,2,0,0,9,0,0,0,0,0,0,0
thinkfilm,ThinkFilm,2,0,0,9,0,0,0,0,0,0,0
hbo,HBO Films,2,0,0,9,0,0,0,0,0,0,0
cbs,CBS,2,0,0,9,0,0,0,0,0,0,0
wabr,Warner Bros,2,0,0,9,0,0,0,0,0,0,0
fafi,Fabrication Films,2,0,0,9,0,0,0,0,0,0,0
frde,Frontier Developments,2,0,0,9,0,0,0,0,0,0,0
fiinpi,First Independent Pictures,2,0,0,9,0,0,0,0,0,0,0
unpi,Universal Pictures,2,0,0,9,0,0,0,0,0,0,0
wadi,Walt Disney,2,0,0,9,0,0,0,0,0,0,0
weco,Weinstein CO,2,0,0,9,0,0,0,0,0,0,0
cafi,Carnival Films,2,0,0,9,0,0,0,0,0,0,0
fofe,Focus Features,2,0,0,9,0,0,0,0,0,0,0
nfts,NFTS,2,0,0,9,0,0,0,0,0,0,0
elfi,Elsani Films,2,0,0,9,0,0,0,0,0,0,0
fuacmopi,Fun Academy Motion Pictures,2,0,0,9,0,0,0,0,0,0,0
jiheco,Jim Henson Company,2,0,0,9,0,0,0,0,0,0,0
rapr,Raffaela Productions,2,0,0,9,0,0,0,0,0,0,0
sopi,Sony Pictures,2,0,0,9,0,0,0,0,0,0,0
brst,Bron Studios,2,0,0,9,0,0,0,0,0,0,0
qustpr,Quay Street Productions,2,0,0,9,0,0,0,0,0,0,0
wtme,Wtwo Media,2,0,0,9,0,0,0,0,0,0,0
blen,Blink Entertainment,2,0,0,9,0,0,0,0,0,0,0
prada,Prada,2,0,0,9,0,0,0,0,0,0,0
nest,Nexus Studios,2,0,0,9,0,0,0,0,0,0,0
apple,Apple,2,0,0,9,0,0,0,0,0,0,0
polydor,Polydor,2,0,0,9,0,0,0,0,0,0,0
treyarch,Treyarch,2,0,0,9,0,0,0,0,0,0,0
dere,Decca Records,2,0,0,9,0,0,0,0,0,0,0
tibu,Tim Burton,1,0,0,8,0,0,0,0,0,0,0
daat,David Atkins,1,0,0,8,0,0,0,0,0,0,0
gade,Gaby Dellal,1,0,0,8,0,0,0,0,0,0,0
thosu,Thaddeus O Sullivan,1,0,0,8,0,0,0,0,0,0,0
mipe,Michael Petroni,1,0,0,8,0,0,0,0,0,0,0
mija,Mick Jackon,1,0,0,8,0,0,0,0,0,0,0
petr,Pete Travis,1,0,0,8,0,0,0,0,0,0,0
brsi,Brad Silberling,1,0,0,8,0,0,0,0,0,0,0
hacan,Hans Canosa,1,0,0,8,0,0,0,0,0,0,0
kegl,Kenneth Glenaan,1,0,0,8,0,0,0,0,0,0,0
pawe,Paul Weiland,1,0,0,8,0,0,0,0,0,0,0
toho,Tom Hooper,1,0,0,8,0,0,0,0,0,0,0
jaha,James Hawes,1,0,0,8,0,0,0,0,0,0,0
mala,Max Lang,1,0,0,8,0,0,0,0,0,0,0
sjcl,S J Clarkson,1,0,0,8,0,0,0,0,0,0,0
uwhe,Uwe Heidschoetter,1,0,0,8,0,0,0,0,0,0,0
phan,Philip Andelman,1,0,0,8,0,0,0,0,0,0,0
ropo,Roman Polanski,1,0,0,8,0,0,0,0,0,0,0
gove,Gore Verbinski,1,0,0,8,0,0,0,0,0,0,0
rila,Richard Laxton,1,0,0,8,0,0,0,0,0,0,0
jepije,Jean Pierre Jeunet,1,0,0,8,0,0,0,0,0,0,0
jore,Johann Renck,1,0,0,8,0,0,0,0,0,0,0
kebr,Kenneth Branagh,1,0,0,8,0,0,0,0,0,0,0
sagr,Sarah Gravon,1,0,0,8,0,0,0,0,0,0,0
jabo,James Bobin,1,0,0,8,0,0,0,0,0,0,0
paba,Paloma Baeza,1,0,0,8,0,0,0,0,0,0,0
biau,Bille August,1,0,0,8,0,0,0,0,0,0,0
rilan,Richard Lanni,1,0,0,8,0,0,0,0,0,0,0
garo,Gary Ross,1,0,0,8,0,0,0,0,0,0,0
jabl,Jason Blundell,1,0,0,8,0,0,0,0,0,0,0
admu,Adrian Munsey,1,0,0,8,0,0,0,0,0,0,0
maos,Magdalena Osinska,1,0,0,8,0,0,0,0,0,0,0
ivsi,Ivan Silvestrini,1,0,0,8,0,0,0,0,0,0,0
habr,Harry Bradbeer,1,0,0,8,0,0,0,0,0,0,0
chsc,Christian Schwochow,1,0,0,8,0,0,0,0,0,0,0
lube,Luigi Bewio,1,0,0,8,0,0,0,0,0,0,0
sale,Sam Leifer,1,0,0,8,0,0,0,0,0,0,0
brad,Bryan Adams,1,0,0,8,0,0,0,0,0,0,0
sane,Sam Neill,1,0,0,8,0,0,0,0,0,0,0
lema,Les Mayfield,1,0,0,8,0,0,0,0,0,0,0
jomc,Joseph McGinty Nichol,1,0,0,8,0,0,0,0,0,0,0
thplwhiwrdr,The Play What I Wrote,2,13,2002,4,6,UK,West End,0,0,0,0
famtwu,Foley and Mccoll This Way Up,2,16,2005,1,6,UK,BBC,Ed Bye,0,0,
extras,Extras,2,17,2006,2,6,UK,BBC,Ricky Geravis,0,0,0
debo,December Boys,2,18,2007,1,2,AUS,Film Finance Corporation Australia,Rod Hardy,0,0,1000000
equus,Equus,2,18,2007,4,2,UK,West End,0,0,0,0
myboja,My Boy Jack,2,18,2007,1,2,UK,Ecosse Films,Brian Kirk,0,0,0
disi22,Die Simpsons,2,21,2010,2,8,US,20th Century Studios,Bob Anderson,0,0,0
hotosuinbuwiretr,How to Suceed in Business Without Really Trying,2,22,2011,4,6,US,Broadway,0,0,0,0
thwoinbl,The Woman in Black,2,23,2012,1,4,UK,Hammer Films,James Watkins,0,0,129000000
roch,Robot Chicken,2,23,2012,2,8,US,Stoopid Buddy Stoodios,Seth Green,0,0,0
beginners,Beginners,2,23,2012,5,9,UK,Slow Club,Lucy Needs,0,0,0
ayodo,A Young Doctors Notebook,2,23,2012,2,2,UK,Big Talk Productions,0,0,0,0
kiyoda,Kill your Darlings,2,24,2013,1,2,US,Killer Films,John Krokidas,0,0,2
thfwo,The F-Word,2,24,2013,1,6,CAN,Caramel Film,Michael Dowse,0,0,9
horns,Horns,2,24,2013,1,3,US,Red Granite Pictures,Alexandre Aja,0,0,4
thcrofinUK,The Cripple of Inishmaan,2,24,2013,4,6,UK,West End,0,0,0,0
thcrofinUS,The Cripple of Inishmaan,2,25,2014,4,6,US,West End,0,0,0,0
disi25,Die Simpsons,2,25,2014,2,8,US,20th Century Studios,Matthew Schofield,0,0,0
trainwreck,Trainwreck,2,26,2015,1,6,US,Apatow Productions,Judd Apatow,0,0,141000000
bojaho2,BoJack Horseman,2,26,2015,2,8,US,Tornate Co,Ralph Bob Waksberg,0,0,0
thga,The Gamechanger,2,26,2015,1,7,UK,ReFuel Productions,Loui Psihoyos,0,0,0
vifr,Victor Frankenstein,2,26,2015,1,4,UK,20th Century Studios,Paul McGuigan,0,0,34000000
noyoseme2,Now You See Me 2,2,27,2016,1,1,US,Lions Gate Entertainment,John M Chu,0,0,335000000
imperium,Imperium,2,27,2016,1,7,US,Grindstone Entertainment Group LLC,Daniel Ragussis,0,0,283000000
swarma,Swiss Army Man,2,27,2016,1,6,US,Cold Iron Pictures,Dan Kwan,0,0,5000000
loinlo,Lost in London,2,28,2017,1,6,US,Tiberius Film,Woody Harrelson,0,0,82000000
jungle,Jungle,2,28,2017,1,1,AUS,Momentum Pictures,Greg McLean,0,0,2000000
roanguarde,Rosencrantz & Guildenstern are Dead,2,28,2017,4,6,UK,Old Vic Theatre,David Leveaux,0,0,0
beofbu,Beast of Burden,2,29,2018,1,1,US,Momentum Pictures,Jesper Granslandt,0,0,53000000
thliofafa,The Lifespan of a Fact,2,29,2018,4,6,US,0,0,0,0,0
playmobil,Playmobil,2,30,2019,1,8,FR,STX Films,Lino DiSalvo,0,0,16000000
bojaho6,BoJack Horseman,2,30,2019,2,8,US,Tornate Co,Ralph Bob Waksberg,0,0,0
miwo1,Miracle Workers,2,30,2019,2,6,US,Broadway,Simon Rich,0,0,0
guak,Guns Akimbo,2,30,2019,1,1,DE,Altitude Film Entertainment,Jason Howden,0,0,1000000
miwo2,Miracle Workers,2,31,2020,2,6,US,Broadway,Simon Rich,0,0,0
esfrpr,Escape from Pretonia,2,31,2020,1,7,UK,Footprints Film,Francis Annan,0,0,2000000
unkisc,Unbreakable Kimmy Schmidt,2,31,2020,2,6,US,3 Arts Entertainment,Robert Carlock,0,0,0
endgame,Endgame,2,31,2020,4,2,UK,Old Vic Theatre,0,0,0,0
miwo3,Miracle Workers,2,32,2021,2,6,US,Broadway,Simon Rich,0,0,0
thloci,The Lost City,2,33,2022,1,1,UK,Paramount Pictures,Aaron Nee,0,0,193000000
prco,Profession Comedien,2,33,2022,2,6,FR,0,0,0,0,0
weird,Weird,2,33,2022,1,7,US,Funny or Die,Eric Appel,0,0,0
rianmo,Rick and Morty,2,33,2022,2,8,US,Williams Street,Dan Harmon,0,0,0
danielra,Daniel Radcliffe,1,0,1989,7,0,0,0,0,110,Sue Latimer,0
sula,Sue Latimer,1,0,0,10,0,0,0,0,0,0,0
ween,West End,2,0,0,9,0,0,0,0,0,0,0
fificoau,Film Finance Corporation Australia,2,0,0,9,0,0,0,0,0,0,0
ecfi,Ecosse Films,2,0,0,9,0,0,0,0,0,0,0
broadway,Broadway,2,0,0,9,0,0,0,0,0,0,0
hafi,Hammer Filme,2,0,0,9,0,0,0,0,0,0,0
stbust,Stoopid Buddy Stoodios,2,0,0,9,0,0,0,0,0,0,0
slcl,Slow Club,2,0,0,9,0,0,0,0,0,0,0
kifi,Killer Films,2,0,0,9,0,0,0,0,0,0,0
cafil,Caramel Film,2,0,0,9,0,0,0,0,0,0,0
regrpi,Red Granite Pictures,2,0,0,9,0,0,0,0,0,0,0
appr,Apatow Productions,2,0,0,9,0,0,0,0,0,0,0
repr,ReFuel Productions,2,0,0,9,0,0,0,0,0,0,0
ligaen,Lions Gate Entertainment,2,0,0,9,0,0,0,0,0,0,0
grengrllc,Grindstone Entertainment Group LLC,2,0,0,9,0,0,0,0,0,0,0
coirpi,Cold Iron Pictures,2,0,0,9,0,0,0,0,0,0,0
tifi,Tiberius Film,2,0,0,9,0,0,0,0,0,0,0
mopi,Momentum Pictures,2,0,0,9,0,0,0,0,0,0,0
stxfi,STX Films,2,0,0,9,0,0,0,0,0,0,0
fuordi,Funny or Die,2,0,0,9,0,0,0,0,0,0,0
wist,Williams Street,2,0,0,9,0,0,0,0,0,0,0
toco,Tornate Co,2,0,0,9,0,0,0,0,0,0,0
bitapr,Big Talk Productions,2,0,0,9,0,0,0,0,0,0,0
edby,Ed Bye,1,0,0,8,0,0,0,0,0,0,0
roha,Rod Hardy,1,0,0,8,0,0,0,0,0,0,0
brki,Brian Kirk,1,0,0,8,0,0,0,0,0,0,0
boan,Bob Anderson,1,0,0,8,0,0,0,0,0,0,0
jawa,James Watkins,1,0,0,8,0,0,0,0,0,0,0
segr,Seth Green,1,0,0,8,0,0,0,0,0,0,0
lune,Lucy Needs,1,0,0,8,0,0,0,0,0,0,0
jokr,John Krokidas,1,0,0,8,0,0,0,0,0,0,0
mido,Michael Dowse,1,0,0,8,0,0,0,0,0,0,0
alaj,Alexandre Aja,1,0,0,8,0,0,0,0,0,0,0
masc,Matthew Schofield,1,0,0,8,0,0,0,0,0,0,0
juap,Judd Apatow,1,0,0,8,0,0,0,0,0,0,0
lops,Loui Psihoyos,1,0,0,8,0,0,0,0,0,0,0
pamcgu,Paul McGuigan,1,0,0,8,0,0,0,0,0,0,0
jomch,John M Chu,1,0,0,8,0,0,0,0,0,0,0
dara,Daniel Ragussis,1,0,0,8,0,0,0,0,0,0,0
dakw,Dan Kwan,1,0,0,8,0,0,0,0,0,0,0
woha,Woody Harrelson,1,0,0,8,0,0,0,0,0,0,0
grmcle,Greg McLean,1,0,0,8,0,0,0,0,0,0,0
dale,David Leveaux,1,0,0,8,0,0,0,0,0,0,0
jegr,Jesper Granslandt,1,0,0,8,0,0,0,0,0,0,0
lidisa,Lino DiSalvo,1,0,0,8,0,0,0,0,0,0,0
siri,Simon Rich,1,0,0,8,0,0,0,0,0,0,0
jaho,Jason Howden,1,0,0,8,0,0,0,0,0,0,0
fran,Francis Annan,1,0,0,8,0,0,0,0,0,0,0
roca,Robert Carlock,1,0,0,8,0,0,0,0,0,0,0
aane,Aaron Nee,1,0,0,8,0,0,0,0,0,0,0
erap,Eric Appel,1,0,0,8,0,0,0,0,0,0,0
danha,Dan Harmon,1,0,0,8,0,0,0,0,0,0,0
rabowa,Ralph Bob Waksberg,1,0,0,8,0,0,0,0,0,0,0
altfilment,Altitude Film Entertainment,1,0,0,9,0,0,0,0,0,0,0
footfilm,Footprints Film,1,0,0,9,0,0,0,0,0,0,0
3artent,3 Arts Entertainment,1,0,0,9,0,0,0,0,0,0,0
gaol,Gary Oldman,1,0,0,8,0,0,0,0,40,Jim Osborne,0
jios,Jim Osborne,1,0,0,10,0,0,0,0,0,0,0
noba,Nobodys Baby,2,43,2001,1,6,US,Nu Image,David Seltzer,0,0,0
hannibal,Hannibal,2,43,2001,1,4,US,Metro Goldwyn Mayer,Ridley Scott,0,0,352000000
friends,Friends,2,43,2001,2,6,US,Warner Bros,James Burrows,0,0,0
in60,Interstate 60,2,44,2002,1,6,UK,Seven Arts Entertainment,Bob Gale,0,0,8000
grthbu,Greg the Bunny,2,44,2002,2,6,US,20th Century Fox,Carlton Cuse,0,0,0
bethdef,Beat the Devil,2,44,2002,1,1,UK,Romulus Films,Tony Scott,0,0,0
tiptoes,Tiptoes,2,44,2002,1,9,FRA,Studio Canal,Matthew Bright,0,0,0
meofho,Medal of Honor,2,45,2003,6,9,US,Dream Works,0,0,0,0
trcrstofla,True Crime Streets of LA,2,45,2003,6,9,US,Activision,0,0,0,0
sidetohakege,Sin Der Tod hat kein Gewissen,2,45,2003,1,2,US,Singular Pictures,Michael Stevens,0,0,0
whky,Whos Kyle,2,46,2004,1,9,,0,Gerald Emerick,0,0,0
babe,Batman Begins,2,47,2005,1,1,US,Warner Bros,Christopher Nolan,0,0,374000000
defi,Dead Fish,2,47,2005,1,1,,0,Charley Standler,0,0,23000
badijabe,Backwoods Die Jagd beginnt,2,48,2006,1,3,ESP,Filmax International,Koldo Serra,0,0,0
thleofspanebe,The Legend of Spyro A New Beginning,2,48,2006,6,9,US,Vivendi Universal Games,0,0,0,0
thleofspthetni1,The Legend of Spyro The Eternal Night,2,49,2007,2,9,AUS,Krome Studios,0,0,0,0
theleofspthetni2,The Legend of Spyro The Eternal Night,2,49,2007,6,9,US,Vivendi Universal Games,0,0,0,0
thdani,The Dark Knight,2,50,2008,1,1,US,Warner Bros,Christopher Nolan,0,0,1000000000
thleofspdaofthdr,The Legend of Spyro Dawn of the Dragon,2,50,2008,6,9,US,Vivendi Universal Games,0,0,0,0
caofduwoatwa,Call of Duty Worlds at War,2,50,2008,6,9,US,Infinity Ward Treyarch Sledgehammer Games,,0,0,0
goto,Gothman Tonight,2,50,2008,2,1,0,0,Christopher Nolan,0,0,0
thun,The Unborn,2,51,2009,1,4,US,Platinum Dunes,David S Goyer,0,0,77000000
donogosethpesl,Do Not Go See The Perfect Sleep,2,51,2009,1,1,0,0,Jeremy Alter,0,0,0
rafa,Rain Fall,2,51,2009,1,1,US,3 Dogs and a Pony,Max Mannix,0,0,1000000
frwevosc,Frohe Weihnachten von Scrooge,2,51,2009,1,9,0,0,Robert Zemeckis,0,0,325000000
pl51,Planet 51,2,51,2009,1,6,ESP,Skydance Animation Madrid,Jorge Blanco,0,0,106000000
thboofel,The Book of Eli,2,52,2010,1,1,US,Alcon Entertainment,Albert Hughes,0,0,157000000
caofdublop,Call of Duty Black Ops,2,52,2010,6,9,US,Infinity Ward Treyarch Sledgehammer Games,,0,0,0
bethca,Behind the Carol,2,52,2010,1,9,0,0,Robert Zemeckis,0,0,0
reriho,Red Riding Hood,2,53,2011,1,4,US,Warner Bros,Catherine Hardwicke,0,0,90000000
kufupa,Kung Fu Panda 2,2,53,2011,1,8,US,Dream Works,Jennifer Yuh Nelson,0,0,666000000
titasosp,Tinker Tailor Soldier Spy,2,54,2012,1,9,FRA,Studio Canal,Tomas Alfredson,0,0,82000000
lawless,Lawless,2,54,2012,1,2,US,Annapurna Pictures,John Hillcoat,0,0,55000000
thdaniri,The Dark Knight Rises,2,54,2012,1,1,US,Warner Bros,Christopher Nolan,0,0,1000000000
guangi,Guns and Girls,2,54,2012,1,3,UK,Freefall Films,Michael Winnick,0,0,149.000
dabothneda,David Bowie The Next Day,2,55,2013,5,9,US,Columbia Records,Floria Sigismondi,0,0,0
paranoia,Paranoia,2,55,2013,1,3,US,Global Road Entertainment,Robert Luketic,0,0,17000000
lapemo,La Petite Mort,2,55,2013,1,9,0,0,Alex Prager,0,0,0
robocop,RoboCop,2,56,2014,1,1,US,Orion Pictures Corporation,Paul Verhoeven,0,0,243000000
pldeafre,Planet der Affen Revolution,2,56,2014,1,1,US,20th Century Fox,Matt Reeves,0,0,711000000
ki44,Kind 44,2,57,2015,1,3,US,Summit Entertainment,Daniel Espinosa,0,0,13000000
mado,Man Down,2,57,2015,1,9,US,Krannel Pictures,Dito Montiel,0,0,167000
ledi,Lego Dimensions,2,57,2015,6,9,UK,TT Games,0,0,0,0
dajepr,Das Jerico Projekt,2,58,2016,1,1,US,Nu Image,Ariel Vromen,0,0,39000000
destsona,Den Sternen so nah,2,59,2017,1,2,CHN,Huayi Brothers,Peter Chelsom,0,0,16000000
kibo,Killers Bodyguard,2,59,2017,1,6,US,Nu Image,Patrick Hughes,0,0,183000000
didust,Die dunkelste Stunde,2,59,2017,1,9,UK,Working Title Films,Joe Wright,0,0,151000000
thhibo,The Hitmans Bodyguard,2,59,2017,1,6,US,Nu Image,Patrick Hughes,0,0,0
huki,Hunter Killer,2,60,2018,1,1,US,Nu Image,Donovan Marsh,0,0,37000000
tau,Tau,2,60,2018,1,3,US,Kaos Theory Entertainment,Frederica D alessandro,0,0,0
kian,Killers Anonymous,2,61,2019,1,1,US,Posterity Pictures,Martin Owen,0,0,101000
thsh,The Ship,2,61,2019,1,4,US,Tucker Tooley Entertainment,Michael Goi,0,0,710000
dige,Die Geldwaescherei,2,61,2019,1,2,US,Netflix,Steven Soderbergh,0,0,0
thco,The Courier,2,61,2019,1,3,US,FilmNation Entertainment,Zackary Adler,0,0,5000000
thwointhwi,The Woman in the Window,2,62,2020,1,3,US,Netflix,Joe Wright,0,0,0
aplamthde,A Place Among the Dead,2,62,2020,1,4,US,Miss Juliet Productions,Juliet Landau,0,0,0
mank,Mank,2,62,2020,1,6,US,Netflix,David Fincher,0,0,0
