id,name,type,age,year,sector,genre,country,production,director,networth,agent,boxoffice
chrisis,Chrisis,2,63,2021,1,3,UK,Bideford Productions,Nicholas Jarecki,0,0,2000000
kibo2,Killers Bodyguard 2,2,63,2021,1,6,US,Nu Image,Patrick Hughes,0,0,70000000
slho,Slow Horses,2,64,2022,1,3,UK,See-Saw Films,0,0,0,0
jawhun,Jack White Unstaged,2,54,2012,5,9,US,American Express,Gary Oldman,0,0,0
thpabo,The Patience Bossa,2,46,2004,5,9,0,0,Gary Oldman,0,0,0
nuim,Nu Image,2,0,0,9,0,0,0,0,0,0,0
mgm,Metro Goldwyn Mayer,2,0,0,9,0,0,0,0,0,0,0
searen,Seven Arts Entertainment,2,0,0,9,0,0,0,0,0,0,0
20cefo,20th Century Fox,2,0,0,9,0,0,0,0,0,0,0
rofi,Romulus Films,2,0,0,9,0,0,0,0,0,0,0
stca,StudioCanal,2,0,0,9,0,0,0,0,0,0,0
drwo,Dream Works,2,0,0,9,0,0,0,0,0,0,0
activision,Activision,2,0,0,9,0,0,0,0,0,0,0
sipi,Singular Pictures,2,0,0,9,0,0,0,0,0,0,0
fiin,Filmax International,2,0,0,9,0,0,0,0,0,0,0
viunga,Vivendi Universal Games,2,0,0,9,0,0,0,0,0,0,0
krst,Krome Studios,2,0,0,9,0,0,0,0,0,0,0
inwatrslga,Infinity Ward Treyarch Sledgehammer Games,2,0,0,9,0,0,0,0,0,0,0
pldu,Platinum Dunes,2,0,0,9,0,0,0,0,0,0,0
3doanapo,3 Dogs and a Pony,2,0,0,9,0,0,0,0,0,0,0
skanma,Skydance Animation Madrid,2,0,0,9,0,0,0,0,0,0,0
alen,Alcon Entertainment,2,0,0,9,0,0,0,0,0,0,0
anpi,Annapurna Pictures,2,0,0,9,0,0,0,0,0,0,0
frfi,Freefall Films,2,0,0,9,0,0,0,0,0,0,0
core,Columbia Records,2,0,0,9,0,0,0,0,0,0,0
glroen,Global Road Entertainment,2,0,0,9,0,0,0,0,0,0,0
orpico,Orion Pictures Corporation,2,0,0,9,0,0,0,0,0,0,0
suen,Summit Entertainment,2,0,0,9,0,0,0,0,0,0,0
krpi,Krannel Pictures,2,0,0,9,0,0,0,0,0,0,0
ttga,TT Games,2,0,0,9,0,0,0,0,0,0,0
hubr,Huayi Brothers,2,0,0,9,0,0,0,0,0,0,0
wotifi,Working Title Films,2,0,0,9,0,0,0,0,0,0,0
kathen,Kaos Theory Entertainment,2,0,0,9,0,0,0,0,0,0,0
popi,Posterity Pictures,2,0,0,9,0,0,0,0,0,0,0
tutoen,Tucker Tooley Entertainment,2,0,0,9,0,0,0,0,0,0,0
finaen,Film Nation Entertainment,2,0,0,9,0,0,0,0,0,0,0
mijupr,Miss Juliet Production,2,0,0,9,0,0,0,0,0,0,0
bipr,Bideford Productions,2,0,0,9,0,0,0,0,0,0,0
sesafi,See-Saw Films,2,0,0,9,0,0,0,0,0,0,0
amex,American Express,2,0,0,9,0,0,0,0,0,0,0
dase,David Seltzer,1,0,0,8,0,0,0,0,0,0,0
risc,Ridley Scott,1,0,0,8,0,0,0,0,0,0,0
jabu,James Burrows,1,0,0,8,0,0,0,0,0,0,0
boga,Bob Gale,1,0,0,8,0,0,0,0,0,0,0
cacu,Carlton Cuse,1,0,0,8,0,0,0,0,0,0,0
tosc,Tony Scott,1,0,0,8,0,0,0,0,0,0,0
mabr,Matthew Bright,1,0,0,8,0,0,0,0,0,0,0
mist,Michael Stevens,1,0,0,8,0,0,0,0,0,0,0
geem,Gerald Emerick,1,0,0,8,0,0,0,0,0,0,0
chno,Christopher Nolan,1,0,0,8,0,0,0,0,0,0,0
chst,Charley Standler,1,0,0,8,0,0,0,0,0,0,0
kose,Koldo Serra,1,0,0,8,0,0,0,0,0,0,0
dasgo,David S Goyer,1,0,0,8,0,0,0,0,0,0,0
jeal,Jeremy Alter,1,0,0,8,0,0,0,0,0,0,0
mama,Max Mannix,1,0,0,8,0,0,0,0,0,0,0
roze,Robert Zemeckis,1,0,0,8,0,0,0,0,0,0,0
jobl,Jorge Blanco,1,0,0,8,0,0,0,0,0,0,0
alhu,Albert Hughes,1,0,0,8,0,0,0,0,0,0,0
chha,Catherine Hardwicke,1,0,0,8,0,0,0,0,0,0,0
jeyune,Jennifer Yuh Nelson,1,0,0,8,0,0,0,0,0,0,0
toal,Tomas Alfredson,1,0,0,8,0,0,0,0,0,0,0
johi,John Hillcoat,1,0,0,8,0,0,0,0,0,0,0
miwi,Michael Winnick,1,0,0,8,0,0,0,0,0,0,0
flsi,Floria Sigismondi,1,0,0,8,0,0,0,0,0,0,0
rolu,Robert Luketic,1,0,0,8,0,0,0,0,0,0,0
alpr,Alex Prager,1,0,0,8,0,0,0,0,0,0,0
pave,Paul Verhoegen,1,0,0,8,0,0,0,0,0,0,0
mare,Matt Reeves,1,0,0,8,0,0,0,0,0,0,0
daes,Daniel Espinosa,1,0,0,8,0,0,0,0,0,0,0
dimo,Dito Montiel,1,0,0,8,0,0,0,0,0,0,0
arvr,Ariel Vromen,1,0,0,8,0,0,0,0,0,0,0
pech,Peter Chelsom,1,0,0,8,0,0,0,0,0,0,0
pahu,Patrick Hughes,1,0,0,8,0,0,0,0,0,0,0
doma,Donovan Marsh,1,0,0,8,0,0,0,0,0,0,0
frdal,Frederica D alessandro,1,0,0,8,0,0,0,0,0,0,0
maow,Martin Owen,1,0,0,8,0,0,0,0,0,0,0
migo,Michael Goi,1,0,0,8,0,0,0,0,0,0,0
stso,Steven Soderbergh,1,0,0,8,0,0,0,0,0,0,0
zaad,Zackary Adler,1,0,0,8,0,0,0,0,0,0,0
jowr,Joe Wright,1,0,0,8,0,0,0,0,0,0,0
jula,Juliet Landau,1,0,0,8,0,0,0,0,0,0,0
dafi,David Fincher,1,0,0,8,0,0,0,0,0,0,0
nija,Nicholas Jarecki,1,0,0,8,0,0,0,0,0,0,0
male,Matthew Lewis,1,0,0,7,0,0,0,0,0,0,0
niofthlode,Night of the Loving Dead,2,23,2012,1,6,UK,National Film and Television School NFTS,Anna Humphries,0,0,0
thsy,The Syndicate,2,23,2012,2,2,UK,Rollem Productions,0,0,0,0
thri,The Rise,2,23,2012,1,3,UK,Moli-Mischief,Rowan Atahle,0,0,0
oubo,Our Boys,2,23,2012,4,2,UK,0,David Grindley,0,0,0
thswsh,The Sweet Shop,2,24,2013,1,2,UK,MWS Films,Ben Myers,0,0,0
deinpa,Death in Paradise,2,26,2015,2,6,UK,Red Planet Pictures,Richard Signy,0,0,0
bl42,Bluestone 42,2,24,2013,2,6,UK,BBC British Broadcasting Corporation,,0,0,0
hava,Happy Valley,2,27,2016,2,3,UK,Red Production Company,Sally Wainwright,0,0,0
jurem,Juliet Remembered,2,27,2016,1,2,UK,JSB Films,Tamzin Merchant,0,0,0
eigahaja,Ein ganzes halbes Jahr,2,27,2016,1,2,US,Metro Goldwyn Mayer MGM,Thea Sharrock,0,0,208000000
rist,Ripper Street,2,27,2016,2,2,UK,Tiger Aspect Production,0,0,0,0
drhiuk,Drunk History UK,2,28,2017,2,6,UK,Comedy Central,Tom McKay,0,0,0
girlfriends,Girlfriends,2,29,2018,2,2,UK,Rollem Productions,Dominic Leclerc,0,0,0
terminal,Terminal,2,29,2018,1,6,US,Beagle Pug Films,Vaughn Stein,0,0,844000
nuni,Nutritiously Nicola,2,29,2018,2,6,UK,Double Yay Productions,Osagie Samuel,0,0,0
bado,Baby Done,2,31,2020,1,6,NZ,Piki Films,Curtis Vowell,0,0,566000
dedoundalivi,Der Doktor und das liebe Vieh,2,31,2020,2,6,UK,Playground Entertainment,Andy Hay,0,0,0
attitude,Attitude,2,25,2015,6,9,UK,Attitude,0,0,0,0
ropr,Rollem Productions,2,0,0,9,0,0,0,0,0,0,0
momi,Moli-Mischief,2,0,0,9,0,0,0,0,0,0,0
mws,MWS Films,2,0,0,9,0,0,0,0,0,0,0
replpi,Red Planet Pictures,2,0,0,9,0,0,0,0,0,0,0
reprco,Red Production Company,2,0,0,9,0,0,0,0,0,0,0
jsb,JSB Films,2,0,0,9,0,0,0,0,0,0,0
tiaspr,Tiger Aspect Production,2,0,0,9,0,0,0,0,0,0,0
coce,Comedy Central,2,0,0,9,0,0,0,0,0,0,0
bepufi,Beagle Pug Films,2,0,0,9,0,0,0,0,0,0,0
doyapr,Double Yay Productions,2,0,0,9,0,0,0,0,0,0,0
pifi,Piki Films,2,0,0,9,0,0,0,0,0,0,0
plen,Playground Entertainment,2,0,0,9,0,0,0,0,0,0,0
anhu,Anna Humphries,1,0,0,8,0,0,0,0,0,0,0
roata,Rowan Atahle,1,0,0,8,0,0,0,0,0,0,0
dagri,David Grindley,1,0,0,8,0,0,0,0,0,0,0
bemy,Ben Myers,1,0,0,8,0,0,0,0,0,0,0
risi,Richard Signy,1,0,0,8,0,0,0,0,0,0,0
sawa,Sally Wainwright,1,0,0,8,0,0,0,0,0,0,0
tame,Tamzin Merchant,1,0,0,8,0,0,0,0,0,0,0
thsha,Thea Sharrock,1,0,0,8,0,0,0,0,0,0,0
tomc,Tom McKay,1,0,0,8,0,0,0,0,0,0,0
dole,Dominic Leclerc,1,0,0,8,0,0,0,0,0,0,0
vast,Vaughn Stein,1,0,0,8,0,0,0,0,0,0,0
ossa,Osagie Samuel,1,0,0,8,0,0,0,0,0,0,0
cuvo,Curtis Vowell,1,0,0,8,0,0,0,0,0,0,0
anha,Andy Hay,1,0,0,8,0,0,0,0,0,0,0
tofe,Tom Felton,1,0,0,7,0,0,0,0,20,Gary Osullivan,0
gaos,Gary Osullivan,1,0,0,10,0,0,0,0,0,0,0
thdi,The Disappeared,2,21,2008,1,4,UK,Lost Tribe Productions,Johnny Kevorkian,0,0,1.000
maennertrip,Maennertrip,2,23,2010,1,6,US,Universal Pictures,Nicholas Stoller,0,0,92000000
niwo,Night Wolf,2,23,2010,1,4,UK,Eyeline Entertainment,Jonathan Glendening,0,0,0
whot,White Other,2,23,2010,1,3,UK,0,Dan Hartley,0,0,0
pldeaf2011,Planet der Affen Prevolution,2,24,2011,1,5,US,Twentieth Century Fox,Rupert Wyatt,0,0,482000000
apparition,Apparition,2,25,2012,1,4,US,Warner Bros,Todd Lincoln,0,0,11000000
davela,Das verlorene Labyrinth,2,25,2012,2,2,UK,Scott Free Productions,Cristopher Smith,0,0,0
frthro,From the Rough,2,26,2013,1,2,US,From the Rough Productions,Pierre Bagley,0,0,0
inse,In Secret,2,26,2013,1,2,US,LD Entertainment,Charlie Stratton,0,0,652000
dielbe,Dido Elizabeth Belle,2,26,2013,1,2,UK,DJ Films,Amma Asante,0,0,17000000
fuci1,Full Circle,2,26,2013,2,2,US,Momentum TV,Nick Hamm,0,0,0
fuci2,Full Circle,2,26,2013,2,2,US,Momentum TV,Mimi Leder,0,0,0
muinthfi,Murder in the First,2,27,2014,2,3,US,TNT Originals,Tommaso Pitta,0,0,0
hoidibeapipl,How I didnt become a Piano Player,2,27,2014,1,2,UK,National Film and Television School,Jesse Bochco,0,0,0
agthsu,Against the Sun,2,27,2014,1,2,US,The American Film Company,Brian Peter Falk,0,0,5000
auferstanden,Auferstanden,2,29,2016,1,1,US,LD Entertainment,Kevin Reynolds,0,0,47000000
vovodewo,Völlig von der Wolle,2,29,2016,1,8,RUS,Wizart Animations,Andrey Galat,0,0,0
mefrthki,Message from the King,2,29,2016,1,3,US,Backup Media,Fabrice du Welz,0,0,0
aunki,A United Kingdom,2,29,2016,1,2,UK,Pathe UK,Amma Asante,0,0,14000000
stratton,Stratton,2,30,2017,1,1,UK,Atomic Arts,Simon West,0,0,257000
sere,Sergeant Rex,2,30,2017,1,2,US,LD Entertainment,Gabriela Cowperthwaite,0,0,15000000
thfl,The Flash,2,29,2016,2,5,US,Berlani Productions,Andy Muschietti,0,0,0
feed,Feed,2,30,2017,1,2,US,Indy Entertainment,Tommy Bertelsen,0,0,0
ophelia,Ophelia,2,31,2018,1,2,UK,Covert Media,Claire McCarthy,0,0,339000
jaaremsp,James Arthur Empty Space,2,31,2018,5,9,UK,Cardel Entertainment,Andzej Gavriss,0,0,0
origin,Origin,2,31,2018,2,5,US,Left Bank Pictures,Paul w s Anderson,0,0,0
brfowh,Braking for Whales,2,32,2019,1,6,US,Charlie Baby Productions,Sean McEwen,0,0,0
abagutomohu,A Babysitters Guide to Monster Hunting,2,33,2020,1,5,US,Netflix,Rachel Talalay,0,0,0
discumdisc,Die Schlacht um die Schelde,2,33,2020,1,2,NLD,Levitate Film,Matthijs van Heijningen Jr,0,0,6000000
ataoftwmi,A Tale of Two Mindsets,2,34,2021,1,2,UK,Tomfoolery,0,0,0,0
sathci,Save the Cinema,2,35,2022,1,6,UK,Future Artists Entertainment,Sara Sugerman,0,0,78000
cademu,Canyon Del Muerto,2,35,2022,1,2,US,A Visionary Film,Coerte Voorhees,0,0,0
ruedaryoen,Russ Ed Sheeran Are You Entertained,2,35,2022,5,9,US,RadicalMedia,Jake Nava,0,0,0
burial,Burial,2,35,2022,1,4,UK,Stigma Films,Ben Parker,0,0,9000
lotrpr,Lost Tribe Productions,2,0,0,9,0,0,0,0,0,0,0
jokev,Johnny Kevorkian,1,0,0,8,0,0,0,0,0,0,0
nist,Nicholas Stoller,1,0,0,8,0,0,0,0,0,0,0
eyen,Eyeline Entertainment,2,0,0,9,0,0,0,0,0,0,0
jogl,Jonathan Glendening,1,0,0,8,0,0,0,0,0,0,0
dahar,Dan Hartley,1,0,0,8,0,0,0,0,0,0,0
ruwy,Rupert Wyatt,1,0,0,8,0,0,0,0,0,0,0
toli,Todd Lincoln,1,0,0,8,0,0,0,0,0,0,0
scfrpr,Scott Free Productions,2,0,0,9,0,0,0,0,0,0,0
crsm,Cristopher Smith,1,0,0,8,0,0,0,0,0,0,0
frthropr,From the Rough Productions,2,0,0,9,0,0,0,0,0,0,0
piba,Pierre Bagley,1,0,0,8,0,0,0,0,0,0,0
lden,LD Entertainment,2,0,0,9,0,0,0,0,0,0,0
chstr,Charlie Stratton,1,0,0,8,0,0,0,0,0,0,0
djfi,DJ Films,2,0,0,9,0,0,0,0,0,0,0
amas,Amma Asante,1,0,0,8,0,0,0,0,0,0,0
motv,Momentum TV,2,0,0,9,0,0,0,0,0,0,0
niha,Nick Hamm,1,0,0,8,0,0,0,0,0,0,0
mile,Mimi Leder,1,0,0,8,0,0,0,0,0,0,0
tnt,TNT Originals,2,0,0,9,0,0,0,0,0,0,0
topi,Tommaso Pitta,1,0,0,8,0,0,0,0,0,0,0
jebo,Jesse Bochco,1,0,0,8,0,0,0,0,0,0,0
thamfico,The American Film Company,2,0,0,9,0,0,0,0,0,0,0
brpefa,Brian Peter Falk,1,0,0,8,0,0,0,0,0,0,0
kere,Kevin Reynolds,1,0,0,8,0,0,0,0,0,0,0
wian,Wizart Animations,2,0,0,9,0,0,0,0,0,0,0
anga,Andrey Galat,1,0,0,8,0,0,0,0,0,0,0
bame,Backup Media,2,0,0,9,0,0,0,0,0,0,0
faduwe,Fabrice du Welz,1,0,0,8,0,0,0,0,0,0,0
pauk,Pathe UK,2,0,0,9,0,0,0,0,0,0,0
atar,Atomic Arts,2,0,0,9,0,0,0,0,0,0,0
siwe,Simon West,1,0,0,8,0,0,0,0,0,0,0
gaco,Gabriela Cowperthwaite,1,0,0,8,0,0,0,0,0,0,0
bepr,Berlani Productions,2,0,0,9,0,0,0,0,0,0,0
tobe,Tommy Bertelsen,1,0,0,8,0,0,0,0,0,0,0
come,Covert Media,2,0,0,9,0,0,0,0,0,0,0
clmc,Claire McCarthy,1,0,0,8,0,0,0,0,0,0,0
caen,Cardel Entertainment,2,0,0,9,0,0,0,0,0,0,0
anga1,Andzej Gavriss,1,0,0,8,0,0,0,0,0,0,0
lebapi,Left Bank Pictures,2,0,0,9,0,0,0,0,0,0,0
chbapr,Charlie Baby Productions,2,0,0,9,0,0,0,0,0,0,0
indyen, Indy Entertainment,2,0,0,9,0,0,0,0,0,0,0
semc,Sean McEwen,1,0,0,8,0,0,0,0,0,0,0
netflix,Netflix,2,0,0,9,0,0,0,0,0,0,0
rata,Rachel Talalay,1,0,0,8,0,0,0,0,0,0,0
lefi,Levitate Film,2,0,0,9,0,0,0,0,0,0,0
mavahejr,Matthijs van Heijningen Jr,1,0,0,8,0,0,0,0,0,0,0
tomfoolery,Tomfoolery,2,0,0,9,0,0,0,0,0,0,0
fuaren,Future Artists Entertainment,2,0,0,9,0,0,0,0,0,0,0
sasu,Sara Sugerman,1,0,0,8,0,0,0,0,0,0,0
avifi,A Visionary Film,2,0,0,9,0,0,0,0,0,0,0
covo,Coerte Voorhees,1,0,0,8,0,0,0,0,0,0,0
rame,Radical Media,2,0,0,9,0,0,0,0,0,0,0
jana,Jake Nava,1,0,0,8,0,0,0,0,0,0,0
stfi,Stigma Films,2,0,0,9,0,0,0,0,0,0,0
bepar,Ben Parker,1,0,0,8,0,0,0,0,0,0,0
pawsan,Paul W S Anderson,1,0,0,8,0,0,0,0,0,0,0
anmu,Andy Muschietti,1,0,0,8,0,0,0,0,0,0,0
roguerunner,Roguerunner,2,0,0,9,0,0,0,0,0,0,0
nafiantesc,National Film and Television School,2,0,0,9,0,0,0,0,0,0,0
olph,Oliver (Martyn John) Phelps,1,36,1986,7,0,0,0,0,1,Michael Ford,0
kingdom,Kingdom,2,23,2009,2,6,UK,Parallel Film and Television,Simon Wheeler,0,0,0
pafiantepr,Parallel Film and Television Productions,2,0,0,9,0,0,0,0,0,0,0
owwoen,Own worst enemy,2,11,2012,5,6,UK,Universal Media Studios,Philip Pug,0,0,0
phpu,Philip Pug,1,0,0,8,0,0,0,0,0,0,0
universal,Universal Media Studios,2,0,0,9,0,0,0,0,0,0,0
scfev,Scott F. Evans,1,0,0,8,0,0,0,0,0,0,0
ecinsipr,Echoes in Silence productions,2,0,0,9,0,0,0,0,0,0,0
lobo,Lost Boys,2,0,0,9,0,0,0,0,0,0,0
deek,Destiny Ekaragha,1,0,0,8,0,0,0,0,0,0,0
reproco,Red Production Company,2,0,0,9,0,0,0,0,0,0,0
kiofthne,King of the nerds,2,10,2013,2,9,UK,TBS,Anthony Carbone,0,0,0
ancar,Anthony Carbone,1,0,0,8,0,0,0,0,0,0,0
tbs,TBS,2,0,0,9,0,0,0,0,0,0,0
fofein,Focus Feature International,2,0,0,9,0,0,0,0,0,0,0
f4,Film4,2,0,0,9,0,0,0,0,0,0,0
amiey,A Minds Eye,2,23,2009,1,7,UK,Heraclitus Pictures,Joanna Callaghan,0,0,0
joca,Joanna Callaghan,1,0,0,8,0,0,0,0,0,0,0
ch83fi,Channel 83 Films,2,0,0,9,0,0,0,0,0,0,0
bowi,Bonnie Wright,1,32,1991,7,0,0,0,0,4,Ruth Young,0
ruyo,Ruth Young,1,0,0,10,0,0,0,0,0,0,0
stranded,stranded,2,11,2002,1,1,USA,Hallmark Entertainement ,Charles Beeson,0,0,20000
agch,Agatha Christie,2,13,2004,1,2,UK,Wall to Wall Television,Richard Curson Smith,0,0,33000
thre,The Replacements,2,16,2007,2,8,USA,Cookie Jar Enternainement,Heather Martinez,0,0,0
thse,The Sea,2,22,2013,1,2,IRL ,Independent Entertainement,Stephen Brown,0,0,34000
afthda,After The Dark,2,22,2013,1,5,USA,An Olive Branch Productions,John Huddels,0,0,170000
beisl,Before I Sleep,2,22,2013,1,2,USA,Elemental Cinema,Aaron Sharff,0,0,17700000
mydaissc,My Dad is Scrooge,2,23,2014,1,6,CAN,MarVista Entertainement,Justin G Dyck,0,0,0
honotoroatr,How not to rob a Train,2,23,2014,6,9,UK,0,Anna Maguire,0,0,0
sweat,Sweat,2,23,2014,6,9,UK,Belle Films,David Allain,0,0,0
whkinenu,Who Killed Nelson Nutmeg,2,24,2015,1,1,UK,Nelson Nutmeg Pictures,Tim Clague,0,0,0
achca,A Christmas Carol,2,27,2018,1,5,USA,Towerflix,David Izatt,0,0,325300000
haen,Hallmark Entertainement,2,0,0,9,0,0,0,0,0,0,0
watowate,Wall to Wall Television,2,0,0,9,0,0,0,0,0,0,0
cojaen,Cookie Jar Enternainement,2,0,0,9,0,0,0,0,0,0,0
inen,Independent Entertainement,2,0,0,9,0,0,0,0,0,0,0
anolbrpr,An Olive Branch Productions,2,0,0,9,0,0,0,0,0,0,0
elci,Elemental Cinema,2,0,0,9,0,0,0,0,0,0,0
maen,MarVista Entertainement,2,0,0,9,0,0,0,0,0,0,0
befi,Belle Films,2,0,0,9,0,0,0,0,0,0,0
nenupi,Nelson Nutmeg Pictures,2,0,0,9,0,0,0,0,0,0,0
towerflix,Towerflix,2,0,0,9,0,0,0,0,0,0,0
chabe,Charles Beeson,2,0,0,8,0,0,0,0,0,0,0
ricusm,Richard Curson Smith,2,0,0,8,0,0,0,0,0,0,0
hema,Heather Martinez,2,0,0,8,0,0,0,0,0,0,0
stbr,Stephen Brown,2,0,0,8,0,0,0,0,0,0,0
johu,John Huddels,2,0,0,8,0,0,0,0,0,0,0
aash,Aaron Sharff,2,0,0,8,0,0,0,0,0,0,0
jugdy,Justin G Dyck,2,0,0,8,0,0,0,0,0,0,0
anma,Anna Maguire,2,0,0,8,0,0,0,0,0,0,0
daal,David Allain,2,0,0,8,0,0,0,0,0,0,0
ticl,Tim Clague,2,0,0,8,0,0,0,0,0,0,0
daiz,David Izatt,2,0,0,8,0,0,0,0,0,0,0
faha,Fair Harbor,2,0,0,3,0,0,0,0,0,0,0
glpopr,Global Poverty Project,2,0,0,6,0,0,0,0,0,0,0
sewecosewego,Seperate we come seperate we go,2,21,2012,1,2,UK,Bon Bon Lumiere,Bonnie Wright,0,0,0
knth,Know Thyself,2,23,2014,1,2,UK,Bon Bon Lumiere,Bonnie Wright,0,0,0
sextant,Sextant,2,25,2016,1,2,UK,Bon Bon Lumiere,Bonnie Wright,0,0,0
mean,Medusas Ankles,2,27,2018,1,2,UK,Bon Bon Lumiere,Bonnie Wright,0,0,0
bobolu,Bon Bon Lumiere,2,0,0,9,0,,0,0,0,0,0
emwa,Emma (Charlotte Duerre) Watson,1,32,1990,7,0,,0,0,0,0,0
bash,Ballet Shoes,2,17,2007,1,2,UK,BBC,Sandra Goldbacher,0,0,0
sago,Sandra Goldbacher,1,0,0,8,0,,0,0,0,0,0
desperaux,Desperaux,2,18,2008,1,8,US,Universal Animation Studios,Sam Fell Robert Stevenhagen,0,0,87000000
safe,Sam Fell,1,0,0,8,0,0,0,0,0,0,0
rost,Robert Stevenhagen,1,0,0,8,0,0,0,0,0,0,0
sayodowait,Say You Dont Want It,2,20,2010,5,0,0,Mercury Records,0,0,0,0
onnion,One Night Only,2,20,2010,5,0,0,0,0,0,0,0
mere,Mercury Records,2,0,0,9,0,0,0,0,0,0,0
mywewima,My week with Marilyn,2,21,2011,1,1,UK,BBC,Simon Curtis,0,0,35000000
sicu,Simon Curtis,1,0,0,8,0,US,0,0,0,0,0
thpeofbeawa,The perks of being a Wallflower,2,22,2012,1,2,0,Summit Entertainment Mr Mudd,Stephen Chbosky,0,0,33000000
stch,Stephen Chbosky,1,0,0,8,0,0,0,0,0,0,0
mrmu,Mr Mudd,2,0,0,9,0,0,0,0,0,0,0
codi,Colonia Dignidad,2,25,2015,1,1,DE,Iris Productions,Florian Gallenberger,0,0,4000000
flga,Florian Gallenberger,1,0,0,8,0,0,0,0,0,0,0
irpr,Iris Productions,2,0,0,9,0,0,0,0,0,0,0
thbliri,The Bling Ring,2,23,2013,1,6,US,American Zoetrope Nala Films,Sofia Coppola,0,0,20000000
soco,Sofia Coppola,1,0,0,8,0,0,0,0,0,0,0
amto,American Zoetrope,2,0,0,9,0,0,0,0,0,0,0
nafi,Nala Films,2,0,0,9,0,0,0,0,0,0,0
thisthen,This is the end,2,23,2013,1,6,US,Point Grey Pictures Columbia Pictures,Seth Rogan & Evan Goldberg,0,0,126000000
sero,Seth Rogan,1,0,0,8,0,0,0,0,0,0,0
evgo,Evan Goldberg,1,0,0,8,0,0,0,0,0,0,0
pogrpi,Point Grey Pictures,2,0,0,9,0,0,0,0,0,0,0
copi,Columbia Pictures,2,0,0,9,0,0,0,0,0,0,0
noah,Noah,2,24,2014,1,1,US,Paramount Pictures,Darren Aronofsky,0,0,360000000
daar,Darren Aronofsky,1,0,0,8,0,0,0,0,0,0,0
papi,Paramount Pictures,2,0,0,9,0,0,0,0,0,0,0
thviofde,The Vicar of Debley,2,25,2015,2,6,UK,Tiger Aspect Productions,Dewi Humphrey,0,0,0
dehu,Dewi Humphrey,1,0,0,8,0,0,0,0,0,0,0
regression,Regression,2,25,2015,1,3,ES,Himenoptero,Alejandro Amenabar,0,0,18000000
alam,Alejandro Amenabar,1,0,0,8,0,0,0,0,0,0,0
himenoptero,Himenoptero,2,0,0,9,0,0,0,0,0,0,0
thci,The Circle,2,27,2017,1,3,US,Playtone Likely Story,James Ponsoldt,0,0,41000000
japo,James Ponsoldt,1,0,0,8,0,0,0,0,0,0,0
playtone,Playtone,2,0,0,9,0,0,0,0,0,0,0
list,Likely Story,2,0,0,9,0,0,0,0,0,0,0
beanthbe,Beatuy and the Beast,2,27,2017,1,2,US,Walt Disney Pictures Mandeville Films,Bill Condon,0,0,1000000000
bico,Bill Condon,1,0,0,8,0,0,0,0,0,0,0
wadipi,Walt Disney Pictures,2,0,0,9,0,0,0,0,0,0,0
liwo,Little Women,2,29,2019,1,2,US,Columbia Pictures Pascal Pictures,Greta Gerwig,0,0,219000000
grge,Greta Gerwig,1,0,0,8,0,0,0,0,0,0,0
paspi,Pascal Pictures,2,0,0,9,0,0,0,0,0,0,0
burberry,Burberry,2,19,2009,3,0,0,0,0,0,0,0
petre,People Tree,2,20,2010,3,0,0,0,0,0,0,0
chanel,Chanel,2,18,2008,3,0,0,0,0,0,0,0
lancome,Lancome,2,21,2011,3,0,0,0,0,0,0,0
unverwaltungsrat,UN Verwaltungsrat,2,30,2020,6,0,0,0,0,0,0,0
kering,Kering,2,30,2020,6,0,0,0,0,0,0,0
uno,United Nations Organization,2,0,0,6,0,0,0,0,0,0,0
fem,Frauenrechte,2,24,2014,6,0,0,0,0,0,0,0
oushsh,Our Shared Shelf,2,26,2016,6,0,0,0,0,0,0,0
amazon,Amazon,2,0,0,6,0,0,0,0,0,0,0
clim,UN Klimakonferenz,2,31,2021,6,0,0,0,0,0,0,0
